,objectId,srcObject,regionKey,objectType,objectCn,objectCon,subjectId,regionId,settlementId,street,house,addressNotes,okato,apartment,nobjectCn,nobjectCon
551,77:5:6004:10471,1,177,002009000000,77:05:0006004:10471,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 373",,373,77:5:6004:10471,
552,177_1752092301,2,177,002002002000,77:05:0006004:10471,1-1874891,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 373",,373,77:5:6004:10471,1-1874891
553,77:5:6004:10472,1,177,002009000000,77:05:0006004:10472,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 374",,374,77:5:6004:10472,
554,177_712122855001,2,177,002002002000,77:05:0006004:10472,77-77-05/227/2014-779,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.374",,374,77:5:6004:10472,77-77-5/227/2014-779
555,77:5:6004:10473,1,177,002009000000,77:05:0006004:10473,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 375",,375,77:5:6004:10473,
556,177_1186114663001,2,177,002002002000,77:05:0006004:10473,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.375",,375,77:5:6004:10473,
557,77:5:6004:10502,1,177,002009000000,77:05:0006004:10502,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 376",,376,77:5:6004:10502,
558,177_13381591301,2,177,002002002000,77:05:0006004:10502,77-77-05/052/2006-78,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 376",,376,77:5:6004:10502,77-77-5/52/2006-78
559,77:5:6004:10503,1,177,002009000000,77:05:0006004:10503,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 377",,377,77:5:6004:10503,
560,77:5:6004:10504,1,177,002009000000,77:05:0006004:10504,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 378",,378,77:5:6004:10504,
561,177_1687690301,2,177,002002002000,77:05:0006004:10504,1-1806195,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.378",,378,77:5:6004:10504,1-1806195
562,77:5:6004:10505,1,177,002009000000,77:05:0006004:10505,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 379",,379,77:5:6004:10505,
563,177_1180855233001,2,177,002002002000,77:05:0006004:10505,77-77/005-77/005/273/2015-916,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.379",,379,77:5:6004:10505,77-77/5-77/5/273/2015-916
564,77:5:6004:10419,1,177,002009000000,77:05:0006004:10419,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 38",,38,77:5:6004:10419,
565,177_123579996001,2,177,002002002000,77:05:0006004:10419,77-77-05/043/2011-366,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.38",,38,77:5:6004:10419,77-77-5/43/2011-366
566,77:5:6004:10534,1,177,002009000000,77:05:0006004:10534,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 380",,380,77:5:6004:10534,
567,177_153599996001,2,177,002002002000,77:05:0006004:10534,77-77-05/018/2011-486,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.380",,380,77:5:6004:10534,77-77-5/18/2011-486
568,77:5:6004:10535,1,177,002009000000,77:05:0006004:10535,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 381",,381,77:5:6004:10535,
569,177_734371240001,2,177,002002002000,77:05:0006004:10535,77-77-05/261/2014-580,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.381",,381,77:5:6004:10535,77-77-5/261/2014-580
570,77:5:6004:10536,1,177,002009000000,77:05:0006004:10536,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 382",,382,77:5:6004:10536,
571,177_153600000001,2,177,002002002000,77:05:0006004:10536,77-77-05/054/2011-475,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.382",,382,77:5:6004:10536,77-77-5/54/2011-475
572,77:5:6004:10537,1,177,002009000000,77:05:0006004:10537,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 383",,383,77:5:6004:10537,
573,177_12212356301,2,177,002002002000,77:05:0006004:10537,1-2752434,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 383",,383,77:5:6004:10537,1-2752434
574,77:5:6004:10565,1,177,002009000000,77:05:0006004:10565,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 384",,384,77:5:6004:10565,
575,177_13075403301,2,177,002002002000,77:05:0006004:10565,77-77-05/012/2005-870,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 384",,384,77:5:6004:10565,77-77-5/12/2005-870
576,77:5:6004:10566,1,177,002009000000,77:05:0006004:10566,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 385",,385,77:5:6004:10566,
577,177_12931750301,2,177,002002002000,77:05:0006004:10566,1-3243854,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 385",,385,77:5:6004:10566,1-3243854
578,77:5:6004:10567,1,177,002009000000,77:05:0006004:10567,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 386",,386,77:5:6004:10567,
579,177_1649484301,2,177,002002002000,77:05:0006004:10567,1-1764990,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 386",,386,77:5:6004:10567,1-1764990
580,77:5:6004:10568,1,177,002009000000,77:05:0006004:10568,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 387",,387,77:5:6004:10568,
581,177_1169246301,2,177,002002002000,77:05:0006004:10568,1-1230259,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 387",,387,77:5:6004:10568,1-1230259
582,77:5:6004:10597,1,177,002009000000,77:05:0006004:10597,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 388",,388,77:5:6004:10597,
583,77:5:6004:10598,1,177,002009000000,77:05:0006004:10598,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 389",,389,77:5:6004:10598,
584,177_1724045301,2,177,002002002000,77:05:0006004:10598,1-1844958,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 389",,389,77:5:6004:10598,1-1844958
585,77:5:6004:10420,1,177,002009000000,77:05:0006004:10420,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 39",,39,77:5:6004:10420,
586,177_12423900301,2,177,002002002000,77:05:0006004:10420,1-2962592,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 39",,39,77:5:6004:10420,1-2962592
587,77:5:6004:10599,1,177,002009000000,77:05:0006004:10599,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 390",,390,77:5:6004:10599,
588,177_367359301,2,177,002002002000,77:05:0006004:10599,1-839315,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 390",,390,77:5:6004:10599,1-839315
589,77:5:6004:10600,1,177,002009000000,77:05:0006004:10600,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 391",,391,77:5:6004:10600,
590,177_320092261001,2,177,002002002000,77:05:0006004:10600,77-77-05/073/2012-154,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.391",,391,77:5:6004:10600,77-77-5/73/2012-154
591,77:5:6004:10629,1,177,002009000000,77:05:0006004:10629,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 392",,392,77:5:6004:10629,
592,177_1167975301,2,177,002002002000,77:05:0006004:10629,1-1228923,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 392",,392,77:5:6004:10629,1-1228923
593,77:5:6004:10630,1,177,002009000000,77:05:0006004:10630,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 393",,393,77:5:6004:10630,
594,77:5:6004:10631,1,177,002009000000,77:05:0006004:10631,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 394",,394,77:5:6004:10631,
595,177_1177300086001,2,177,002002002000,77:05:0006004:10631,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.394",,394,77:5:6004:10631,
596,77:5:6004:10632,1,177,002009000000,77:05:0006004:10632,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 395",,395,77:5:6004:10632,
597,177_177170002001,2,177,002002002000,77:05:0006004:10632,77-77-05/064/2011-115,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.395",,395,77:5:6004:10632,77-77-5/64/2011-115
598,77:5:6004:10661,1,177,002009000000,77:05:0006004:10661,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 396",,396,77:5:6004:10661,
599,177_12075729301,2,177,002002002000,77:05:0006004:10661,1-2613517,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 396",,396,77:5:6004:10661,1-2613517
600,77:5:6004:10150,1,177,002009000000,77:05:0006004:10150,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 4",,4,77:5:6004:10150,
601,177_1362841301,2,177,002002002000,77:05:0006004:10150,77-77-04/064/2011-914,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 4",,4,77:5:6004:10150,77-77-4/64/2011-914
602,77:5:6004:10421,1,177,002009000000,77:05:0006004:10421,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 40",,40,77:5:6004:10421,
603,177_13406853301,2,177,002002002000,77:05:0006004:10421,77-77-11/070/2006-406,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 40",,40,77:5:6004:10421,77-77-11/70/2006-406
604,77:5:6004:10186,1,177,002009000000,77:05:0006004:10186,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 400",,400,77:5:6004:10186,
605,177_1262175301,2,177,002002002000,77:05:0006004:10186,77-77-20/250/2006-589,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 400",,400,77:5:6004:10186,77-77-20/250/2006-589
606,77:5:6004:10187,1,177,002009000000,77:05:0006004:10187,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 401",,401,77:5:6004:10187,
607,177_367361301,2,177,002002002000,77:05:0006004:10187,1-1164940,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 401",,401,77:5:6004:10187,1-1164940
608,77:5:6004:10188,1,177,002009000000,77:05:0006004:10188,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 402",,402,77:5:6004:10188,
609,77:5:6004:10189,1,177,002009000000,77:05:0006004:10189,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 403",,403,77:5:6004:10189,
610,77:5:6004:10218,1,177,002009000000,77:05:0006004:10218,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 404",,404,77:5:6004:10218,
611,177_13206235301,2,177,002002002000,77:05:0006004:10218,77-77-05/051/2005-536,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.404",,404,77:5:6004:10218,77-77-5/51/2005-536
612,77:5:6004:10219,1,177,002009000000,77:05:0006004:10219,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 405",,405,77:5:6004:10219,
613,77:5:6004:10220,1,177,002009000000,77:05:0006004:10220,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 406",,406,77:5:6004:10220,
614,77:5:6004:10221,1,177,002009000000,77:05:0006004:10221,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 407",,407,77:5:6004:10221,
615,177_12063787301,2,177,002002002000,77:05:0006004:10221,1-2600990,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.407",,407,77:5:6004:10221,1-2600990
616,77:5:6004:10250,1,177,002009000000,77:05:0006004:10250,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 408",,408,77:5:6004:10250,
617,177_12748373301,2,177,002002002000,77:05:0006004:10250,1-3130195,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 408",,408,77:5:6004:10250,1-3130195
618,77:5:6004:10251,1,177,002009000000,77:05:0006004:10251,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 409",,409,77:5:6004:10251,
619,77:5:6004:10450,1,177,002009000000,77:05:0006004:10450,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 41",,41,77:5:6004:10450,
620,177_13002469301,2,177,002002002000,77:05:0006004:10450,77-77-05/011/2005-460,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 41",,41,77:5:6004:10450,77-77-5/11/2005-460
621,77:5:6004:10252,1,177,002009000000,77:05:0006004:10252,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 410",,410,77:5:6004:10252,
622,177_1211182301,2,177,002002002000,77:05:0006004:10252,1-1276447,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 410",,410,77:5:6004:10252,1-1276447
623,77:5:6004:10253,1,177,002009000000,77:05:0006004:10253,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 411",,411,77:5:6004:10253,
624,177_1178428011001,2,177,002002002000,77:05:0006004:10253,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.411",,411,77:5:6004:10253,
625,77:5:6004:10282,1,177,002009000000,77:05:0006004:10282,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 412",,412,77:5:6004:10282,
626,177_14327912301,2,177,002002002000,77:05:0006004:10282,77-77-05/011/2009-206,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 412",,412,77:5:6004:10282,77-77-5/11/2009-206
627,77:5:6004:10283,1,177,002009000000,77:05:0006004:10283,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 413",,413,77:5:6004:10283,
628,77:5:6004:10284,1,177,002009000000,77:05:0006004:10284,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 414",,414,77:5:6004:10284,
629,177_1764511301,2,177,002002002000,77:05:0006004:10284,1-1888135,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 414",,414,77:5:6004:10284,1-1888135
630,77:5:6004:10285,1,177,002009000000,77:05:0006004:10285,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 415",,415,77:5:6004:10285,
631,177_12050463301,2,177,002002002000,77:05:0006004:10285,1-2586836,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 415",,415,77:5:6004:10285,1-2586836
632,77:5:6004:10314,1,177,002009000000,77:05:0006004:10314,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 416",,416,77:5:6004:10314,
633,177_1532417301,2,177,002002002000,77:05:0006004:10314,77-77-04/063/2013-182,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 416",,416,77:5:6004:10314,77-77-4/63/2013-182
634,77:5:6004:10315,1,177,002009000000,77:05:0006004:10315,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 417",,417,77:5:6004:10315,
635,177_13349134301,2,177,002002002000,77:05:0006004:10315,77-77-05/037/2006-76,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 417",,417,77:5:6004:10315,77-77-5/37/2006-76
636,77:5:6004:10316,1,177,002009000000,77:05:0006004:10316,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 418",,418,77:5:6004:10316,
637,177_1171793761001,2,177,002002002000,77:05:0006004:10316,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.418",,418,77:5:6004:10316,
638,77:5:6004:10317,1,177,002009000000,77:05:0006004:10317,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 419",,419,77:5:6004:10317,
639,177_1146682282001,2,177,002002002000,77:05:0006004:10317,77-77/005-77/005/273/2015-12,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.419",,419,77:5:6004:10317,77-77/5-77/5/273/2015-12
640,77:5:6004:10451,1,177,002009000000,77:05:0006004:10451,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 42",,42,77:5:6004:10451,
641,77:5:6004:10346,1,177,002009000000,77:05:0006004:10346,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 420",,420,77:5:6004:10346,
642,177_12825917301,2,177,002002002000,77:05:0006004:10346,1-3200338,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 420",,420,77:5:6004:10346,1-3200338
